1,16.235578536987305,0.3028604984283447,50
2,15.600664138793945,0.17547011375427246,50
3,16.007108688354492,0.18157649040222168,50
4,17.437467575073242,0.18492794036865234,50
5,22.17579460144043,0.188568115234375,50
6,14.773329734802246,0.1748051643371582,50
7,16.83964729309082,0.18336057662963867,50
8,15.701838493347168,0.17283058166503906,50
9,19.76385498046875,0.19241547584533691,50
10,20.130626678466797,0.187483549118042,50
1,0.0,16.2614529132843,5
1,0.0,14.988927125930786,5
1,38633.004,21.417181491851807,5
1,50913.824,25.67853283882141,5
1,535.19183,22.50075364112854,1
1,534.36365,13.899130821228027,2
2,525.29346,75.25993800163269,2
1,534.36365,30.35575246810913,2
2,525.29346,92.04206347465515,2
